"ccaa","year","edad","codigo","situation","count","porcentaje"
"Aragón",2006,"de 25 a 29 años","2","asal_temp",31418,0.44
"Aragón",2006,"de 25 a 29 años","2","asal_temp_parc",4980,0.16
"Aragón",2006,"de 25 a 29 años","2","asal_temp_parc_inv",2726,0.09
"Aragón",2006,"de 25 a 29 años","2","asal_temp_comp",26438,0.84
"Aragón",2006,"de 25 a 29 años","2","asal_indef",40361,0.56
"Aragón",2006,"de 25 a 29 años","2","asal_indef_parc",3550,0.09
"Aragón",2006,"de 25 a 29 años","2","asal_indef_parc_inv",1605,0.04
"Aragón",2006,"de 25 a 29 años","2","asal_indef_comp",36811,0.91
"Aragón",2006,"de 25 a 29 años","2","parados",6827,0.08
"Aragón",2006,"de 25 a 29 años","2","para_b_4mas_a",332,0.05
"Aragón",2006,"de 25 a 29 años","2","para_b_2a4a",224,0.03
"Aragón",2006,"de 25 a 29 años","2","para_b_1a2a",792,0.12
"Aragón",2006,"de 25 a 29 años","2","para_b_6ma1a",1191,0.17
"Aragón",2006,"de 25 a 29 años","2","para_b_menos6m",3100,0.45
"Aragón",2006,"de 25 a 29 años","2","inac_desanim",219,0.02
"Aragón",2006,"de 25 a 29 años","2","inactivos",12759,0.13
"Aragón",2006,"de 16 a 19 años","2","mayores",48591,1
"Aragón",2006,"de 16 a 19 años","2","activos",12425,0.26
"Aragón",2006,"de 16 a 19 años","2","ocupados",9430,0.76
"Aragón",2006,"de 16 a 19 años","2","asalariados",8772,0.93
"Aragón",2006,"de 16 a 19 años","2","asal_temp",6967,0.79
"Aragón",2006,"de 16 a 19 años","2","asal_temp_parc",2458,0.35
"Aragón",2006,"de 16 a 19 años","2","asal_temp_parc_inv",765,0.11
"Aragón",2006,"de 16 a 19 años","2","asal_temp_comp",4509,0.65
"Aragón",2006,"de 16 a 19 años","2","asal_indef",1804,0.21
"Aragón",2006,"de 16 a 19 años","2","asal_indef_parc",723,0.4
"Aragón",2006,"de 16 a 19 años","2","asal_indef_parc_inv",182,0.1
"Aragón",2006,"de 16 a 19 años","2","asal_indef_comp",1082,0.6
"Aragón",2006,"de 16 a 19 años","2","parados",2995,0.24
"Aragón",2006,"de 16 a 19 años","2","para_b_4mas_a",0,0
"Aragón",2006,"de 16 a 19 años","2","para_b_2a4a",0,0
"Aragón",2006,"de 16 a 19 años","2","para_b_1a2a",559,0.19
"Aragón",2006,"de 16 a 19 años","2","para_b_6ma1a",297,0.1
"Aragón",2006,"de 16 a 19 años","2","para_b_menos6m",1287,0.43
"Aragón",2006,"de 16 a 19 años","2","inac_desanim",44,0
"Aragón",2006,"de 16 a 19 años","2","inactivos",36166,0.74
"Aragón",2006,"de 45 a 49 años","2","mayores",92604,1
"Aragón",2006,"de 45 a 49 años","2","activos",74405,0.8
"Aragón",2006,"de 45 a 49 años","2","ocupados",71942,0.97
"Aragón",2006,"de 45 a 49 años","2","asalariados",59953,0.83
"Aragón",2006,"de 45 a 49 años","2","asal_temp",9302,0.16
"Aragón",2006,"de 45 a 49 años","2","asal_temp_parc",1386,0.15
"Aragón",2006,"de 45 a 49 años","2","asal_temp_parc_inv",511,0.05
"Aragón",2006,"de 45 a 49 años","2","asal_temp_comp",7916,0.85
"Aragón",2006,"de 45 a 49 años","2","asal_indef",50651,0.84
"Aragón",2006,"de 45 a 49 años","2","asal_indef_parc",6338,0.13
"Aragón",2006,"de 45 a 49 años","2","asal_indef_parc_inv",1519,0.03
"Aragón",2006,"de 45 a 49 años","2","asal_indef_comp",44313,0.87
"Aragón",2006,"de 45 a 49 años","2","parados",2463,0.03
"Aragón",2006,"de 45 a 49 años","2","para_b_4mas_a",158,0.06
"Aragón",2006,"de 45 a 49 años","2","para_b_2a4a",392,0.16
"Aragón",2006,"de 45 a 49 años","2","para_b_1a2a",201,0.08
"Aragón",2006,"de 45 a 49 años","2","para_b_6ma1a",459,0.19
"Aragón",2006,"de 45 a 49 años","2","para_b_menos6m",881,0.36
"Aragón",2006,"de 45 a 49 años","2","inac_desanim",656,0.04
"Aragón",2006,"de 45 a 49 años","2","inactivos",18199,0.2
"Asturias (Principado de)",2006,"de 30 a 34 años","3","mayores",83449,1
"Asturias (Principado de)",2006,"de 30 a 34 años","3","activos",72121,0.86
"Asturias (Principado de)",2006,"de 30 a 34 años","3","ocupados",63801,0.88
"Asturias (Principado de)",2006,"de 30 a 34 años","3","asalariados",50973,0.8
"Asturias (Principado de)",2006,"de 30 a 34 años","3","asal_temp",20706,0.41
"Asturias (Principado de)",2006,"de 30 a 34 años","3","asal_temp_parc",2519,0.12
"Asturias (Principado de)",2006,"de 30 a 34 años","3","asal_temp_parc_inv",1462,0.07
"Asturias (Principado de)",2006,"de 30 a 34 años","3","asal_temp_comp",18186,0.88
"Asturias (Principado de)",2006,"de 30 a 34 años","3","asal_indef",30268,0.59
"Asturias (Principado de)",2006,"de 30 a 34 años","3","asal_indef_parc",3064,0.1
"Asturias (Principado de)",2006,"de 30 a 34 años","3","asal_indef_parc_inv",1184,0.04
"Asturias (Principado de)",2006,"de 30 a 34 años","3","asal_indef_comp",27204,0.9
"Asturias (Principado de)",2006,"de 30 a 34 años","3","parados",8320,0.12
"Asturias (Principado de)",2006,"de 30 a 34 años","3","para_b_4mas_a",1312,0.16
"Asturias (Principado de)",2006,"de 30 a 34 años","3","para_b_2a4a",385,0.05
"Asturias (Principado de)",2006,"de 30 a 34 años","3","para_b_1a2a",1153,0.14
"Asturias (Principado de)",2006,"de 30 a 34 años","3","para_b_6ma1a",1809,0.22
"Asturias (Principado de)",2006,"de 30 a 34 años","3","para_b_menos6m",2475,0.3
"Asturias (Principado de)",2006,"de 30 a 34 años","3","inac_desanim",120,0.01
"Asturias (Principado de)",2006,"de 30 a 34 años","3","inactivos",11327,0.14
"Asturias (Principado de)",2006,"de 35 a 39 años","3","mayores",78804,1
"Asturias (Principado de)",2006,"de 35 a 39 años","3","activos",64457,0.82
"Asturias (Principado de)",2006,"de 35 a 39 años","3","ocupados",58691,0.91
"Asturias (Principado de)",2006,"de 35 a 39 años","3","asalariados",45221,0.77
"Asturias (Principado de)",2006,"de 35 a 39 años","3","asal_temp",13558,0.3
"Asturias (Principado de)",2006,"de 35 a 39 años","3","asal_temp_parc",1989,0.15
"Asturias (Principado de)",2006,"de 35 a 39 años","3","asal_temp_parc_inv",1385,0.1
"Asturias (Principado de)",2006,"de 35 a 39 años","3","asal_temp_comp",11569,0.85
"Asturias (Principado de)",2006,"de 35 a 39 años","3","asal_indef",31663,0.7
"Asturias (Principado de)",2006,"de 35 a 39 años","3","asal_indef_parc",2447,0.08
"Asturias (Principado de)",2006,"de 35 a 39 años","3","asal_indef_parc_inv",677,0.02
"Asturias (Principado de)",2006,"de 35 a 39 años","3","asal_indef_comp",29216,0.92
"Asturias (Principado de)",2006,"de 35 a 39 años","3","parados",5767,0.09
"Asturias (Principado de)",2006,"de 35 a 39 años","3","para_b_4mas_a",863,0.15
"Asturias (Principado de)",2006,"de 35 a 39 años","3","para_b_2a4a",499,0.09
"Asturias (Principado de)",2006,"de 35 a 39 años","3","para_b_1a2a",1161,0.2
"Asturias (Principado de)",2006,"de 35 a 39 años","3","para_b_6ma1a",1152,0.2
"Asturias (Principado de)",2006,"de 35 a 39 años","3","para_b_menos6m",1463,0.25
"Asturias (Principado de)",2006,"de 35 a 39 años","3","inac_desanim",253,0.02
"Asturias (Principado de)",2006,"de 35 a 39 años","3","inactivos",14347,0.18
"Asturias (Principado de)",2006,"de 55 a 59 años","3","mayores",72031,1
"Asturias (Principado de)",2006,"de 55 a 59 años","3","activos",35094,0.49
"Asturias (Principado de)",2006,"de 55 a 59 años","3","ocupados",33975,0.97
"Asturias (Principado de)",2006,"de 55 a 59 años","3","asalariados",23886,0.7
"Asturias (Principado de)",2006,"de 55 a 59 años","3","asal_temp",1850,0.08
"Asturias (Principado de)",2006,"de 55 a 59 años","3","asal_temp_parc",246,0.13
"Asturias (Principado de)",2006,"de 55 a 59 años","3","asal_temp_parc_inv",136,0.07
"Asturias (Principado de)",2006,"de 55 a 59 años","3","asal_temp_comp",1604,0.87
"Asturias (Principado de)",2006,"de 55 a 59 años","3","asal_indef",22036,0.92
"Asturias (Principado de)",2006,"de 55 a 59 años","3","asal_indef_parc",1501,0.07
"Asturias (Principado de)",2006,"de 55 a 59 años","3","asal_indef_parc_inv",425,0.02
"Asturias (Principado de)",2006,"de 55 a 59 años","3","asal_indef_comp",20535,0.93
"Asturias (Principado de)",2006,"de 55 a 59 años","3","parados",1119,0.03
"Asturias (Principado de)",2006,"de 55 a 59 años","3","para_b_4mas_a",499,0.45
"Asturias (Principado de)",2006,"de 55 a 59 años","3","para_b_2a4a",91,0.08
"Asturias (Principado de)",2006,"de 55 a 59 años","3","para_b_1a2a",164,0.15
"Asturias (Principado de)",2006,"de 55 a 59 años","3","para_b_6ma1a",223,0.2
"Asturias (Principado de)",2006,"de 55 a 59 años","3","para_b_menos6m",142,0.13
"Asturias (Principado de)",2006,"de 55 a 59 años","3","inac_desanim",1359,0.04
"Asturias (Principado de)",2006,"de 55 a 59 años","3","inactivos",36937,0.51
"Asturias (Principado de)",2006,"de 45 a 49 años","3","mayores",84321,1
"Asturias (Principado de)",2006,"de 45 a 49 años","3","activos",59899,0.71
"Asturias (Principado de)",2006,"de 45 a 49 años","3","ocupados",56146,0.94
"Asturias (Principado de)",2006,"de 45 a 49 años","3","asalariados",43519,0.78
"Asturias (Principado de)",2006,"de 45 a 49 años","3","asal_temp",8155,0.19
"Asturias (Principado de)",2006,"de 45 a 49 años","3","asal_temp_parc",1515,0.19
"Asturias (Principado de)",2006,"de 45 a 49 años","3","asal_temp_parc_inv",730,0.09
"Asturias (Principado de)",2006,"de 45 a 49 años","3","asal_temp_comp",6640,0.81
"Asturias (Principado de)",2006,"de 45 a 49 años","3","asal_indef",35364,0.81
"Asturias (Principado de)",2006,"de 45 a 49 años","3","asal_indef_parc",2673,0.08
"Asturias (Principado de)",2006,"de 45 a 49 años","3","asal_indef_parc_inv",637,0.02
"Asturias (Principado de)",2006,"de 45 a 49 años","3","asal_indef_comp",32692,0.92
"Asturias (Principado de)",2006,"de 45 a 49 años","3","parados",3753,0.06
"Asturias (Principado de)",2006,"de 45 a 49 años","3","para_b_4mas_a",438,0.12
"Asturias (Principado de)",2006,"de 45 a 49 años","3","para_b_2a4a",295,0.08
"Asturias (Principado de)",2006,"de 45 a 49 años","3","para_b_1a2a",920,0.25
"Asturias (Principado de)",2006,"de 45 a 49 años","3","para_b_6ma1a",353,0.09
"Asturias (Principado de)",2006,"de 45 a 49 años","3","para_b_menos6m",1426,0.38
"Asturias (Principado de)",2006,"de 45 a 49 años","3","inac_desanim",822,0.03
"Asturias (Principado de)",2006,"de 45 a 49 años","3","inactivos",24422,0.29
"Asturias (Principado de)",2006,"de 16 a 19 años","3","mayores",36219,1
"Asturias (Principado de)",2006,"de 16 a 19 años","3","activos",4964,0.14
"Asturias (Principado de)",2006,"de 16 a 19 años","3","ocupados",3479,0.7
"Asturias (Principado de)",2006,"de 16 a 19 años","3","asalariados",3165,0.91
"Asturias (Principado de)",2006,"de 16 a 19 años","3","asal_temp",2843,0.9
"Asturias (Principado de)",2006,"de 16 a 19 años","3","asal_temp_parc",837,0.29
"Asturias (Principado de)",2006,"de 16 a 19 años","3","asal_temp_parc_inv",103,0.04
"Asturias (Principado de)",2006,"de 16 a 19 años","3","asal_temp_comp",2006,0.71
"Asturias (Principado de)",2006,"de 16 a 19 años","3","asal_indef",323,0.1
"Asturias (Principado de)",2006,"de 16 a 19 años","3","asal_indef_parc",41,0.13
"Asturias (Principado de)",2006,"de 16 a 19 años","3","asal_indef_parc_inv",0,0
"Asturias (Principado de)",2006,"de 16 a 19 años","3","asal_indef_comp",281,0.87
"Asturias (Principado de)",2006,"de 16 a 19 años","3","parados",1485,0.3
"Asturias (Principado de)",2006,"de 16 a 19 años","3","para_b_4mas_a",0,0
"Asturias (Principado de)",2006,"de 16 a 19 años","3","para_b_2a4a",0,0
"Asturias (Principado de)",2006,"de 16 a 19 años","3","para_b_1a2a",180,0.12
"Asturias (Principado de)",2006,"de 16 a 19 años","3","para_b_6ma1a",235,0.16
"Asturias (Principado de)",2006,"de 16 a 19 años","3","para_b_menos6m",817,0.55
"Asturias (Principado de)",2006,"de 16 a 19 años","3","inac_desanim",0,0
"Asturias (Principado de)",2006,"de 16 a 19 años","3","inactivos",31254,0.86
"Asturias (Principado de)",2006,"65 o más años","3","mayores",226694,1
"Asturias (Principado de)",2006,"65 o más años","3","activos",3492,0.02
"Asturias (Principado de)",2006,"65 o más años","3","ocupados",3394,0.97
"Asturias (Principado de)",2006,"65 o más años","3","asalariados",910,0.27
"Asturias (Principado de)",2006,"65 o más años","3","asal_temp",123,0.14
"Asturias (Principado de)",2006,"65 o más años","3","asal_temp_parc",0,0
"Asturias (Principado de)",2006,"65 o más años","3","asal_temp_parc_inv",0,0
"Asturias (Principado de)",2006,"65 o más años","3","asal_temp_comp",123,1
"Asturias (Principado de)",2006,"65 o más años","3","asal_indef",786,0.86
"Asturias (Principado de)",2006,"65 o más años","3","asal_indef_parc",179,0.23
"Asturias (Principado de)",2006,"65 o más años","3","asal_indef_parc_inv",0,0
"Asturias (Principado de)",2006,"65 o más años","3","asal_indef_comp",608,0.77
"Asturias (Principado de)",2006,"65 o más años","3","parados",98,0.03
"Asturias (Principado de)",2006,"65 o más años","3","para_b_4mas_a",54,0.55
"Asturias (Principado de)",2006,"65 o más años","3","para_b_2a4a",0,0
"Asturias (Principado de)",2006,"65 o más años","3","para_b_1a2a",0,0
"Asturias (Principado de)",2006,"65 o más años","3","para_b_6ma1a",0,0
"Asturias (Principado de)",2006,"65 o más años","3","para_b_menos6m",44,0.45
"Asturias (Principado de)",2006,"65 o más años","3","inac_desanim",159,0
"Asturias (Principado de)",2006,"65 o más años","3","inactivos",223201,0.98
"Asturias (Principado de)",2006,"de 50 a 54 años","3","mayores",77435,1
"Asturias (Principado de)",2006,"de 50 a 54 años","3","activos",46664,0.6
"Asturias (Principado de)",2006,"de 50 a 54 años","3","ocupados",45111,0.97
"Asturias (Principado de)",2006,"de 50 a 54 años","3","asalariados",32780,0.73
"Asturias (Principado de)",2006,"de 50 a 54 años","3","asal_temp",4042,0.12
"Asturias (Principado de)",2006,"de 50 a 54 años","3","asal_temp_parc",753,0.19
"Asturias (Principado de)",2006,"de 50 a 54 años","3","asal_temp_parc_inv",531,0.13
"Asturias (Principado de)",2006,"de 50 a 54 años","3","asal_temp_comp",3289,0.81
"Asturias (Principado de)",2006,"de 50 a 54 años","3","asal_indef",28739,0.88
"Asturias (Principado de)",2006,"de 50 a 54 años","3","asal_indef_parc",1619,0.06
"Asturias (Principado de)",2006,"de 50 a 54 años","3","asal_indef_parc_inv",633,0.02
"Asturias (Principado de)",2006,"de 50 a 54 años","3","asal_indef_comp",27120,0.94
"Asturias (Principado de)",2006,"de 50 a 54 años","3","parados",1554,0.03
"Asturias (Principado de)",2006,"de 50 a 54 años","3","para_b_4mas_a",255,0.16
"Asturias (Principado de)",2006,"de 50 a 54 años","3","para_b_2a4a",176,0.11
"Asturias (Principado de)",2006,"de 50 a 54 años","3","para_b_1a2a",0,0
"Asturias (Principado de)",2006,"de 50 a 54 años","3","para_b_6ma1a",392,0.25
"Asturias (Principado de)",2006,"de 50 a 54 años","3","para_b_menos6m",550,0.35
"Asturias (Principado de)",2006,"de 50 a 54 años","3","inac_desanim",803,0.03
"Asturias (Principado de)",2006,"de 50 a 54 años","3","inactivos",30771,0.4
"Asturias (Principado de)",2006,"de 60 a 64 años","3","mayores",60717,1
"Asturias (Principado de)",2006,"de 60 a 64 años","3","activos",16221,0.27
"Asturias (Principado de)",2006,"de 60 a 64 años","3","ocupados",15815,0.97
"Asturias (Principado de)",2006,"de 60 a 64 años","3","asalariados",9045,0.57
"Asturias (Principado de)",2006,"de 60 a 64 años","3","asal_temp",740,0.08
"Asturias (Principado de)",2006,"de 60 a 64 años","3","asal_temp_parc",248,0.34
"Asturias (Principado de)",2006,"de 60 a 64 años","3","asal_temp_parc_inv",105,0.14
"Asturias (Principado de)",2006,"de 60 a 64 años","3","asal_temp_comp",492,0.66
"Asturias (Principado de)",2006,"de 60 a 64 años","3","asal_indef",8304,0.92
"Asturias (Principado de)",2006,"de 60 a 64 años","3","asal_indef_parc",822,0.1
"Asturias (Principado de)",2006,"de 60 a 64 años","3","asal_indef_parc_inv",99,0.01
"Asturias (Principado de)",2006,"de 60 a 64 años","3","asal_indef_comp",7482,0.9
"Asturias (Principado de)",2006,"de 60 a 64 años","3","parados",406,0.03
"Asturias (Principado de)",2006,"de 60 a 64 años","3","para_b_4mas_a",260,0.64
"Asturias (Principado de)",2006,"de 60 a 64 años","3","para_b_2a4a",95,0.23
"Asturias (Principado de)",2006,"de 60 a 64 años","3","para_b_1a2a",0,0
"Asturias (Principado de)",2006,"de 60 a 64 años","3","para_b_6ma1a",0,0
"Asturias (Principado de)",2006,"de 60 a 64 años","3","para_b_menos6m",51,0.13
"Asturias (Principado de)",2006,"de 60 a 64 años","3","inac_desanim",805,0.02
"Asturias (Principado de)",2006,"de 60 a 64 años","3","inactivos",44497,0.73
"Asturias (Principado de)",2006,"de 20 a 24 años","3","mayores",60298,1
"Asturias (Principado de)",2006,"de 20 a 24 años","3","activos",36626,0.61
"Asturias (Principado de)",2006,"de 20 a 24 años","3","ocupados",28782,0.79
"Asturias (Principado de)",2006,"de 20 a 24 años","3","asalariados",25307,0.88
"Asturias (Principado de)",2006,"de 20 a 24 años","3","asal_temp",16031,0.63
"Asturias (Principado de)",2006,"de 20 a 24 años","3","asal_temp_parc",3552,0.22
"Asturias (Principado de)",2006,"de 20 a 24 años","3","asal_temp_parc_inv",1568,0.1
"Asturias (Principado de)",2006,"de 20 a 24 años","3","asal_temp_comp",12479,0.78
"Asturias (Principado de)",2006,"de 20 a 24 años","3","asal_indef",9276,0.37
"Asturias (Principado de)",2006,"de 20 a 24 años","3","asal_indef_parc",1207,0.13
"Asturias (Principado de)",2006,"de 20 a 24 años","3","asal_indef_parc_inv",510,0.05
"Asturias (Principado de)",2006,"de 20 a 24 años","3","asal_indef_comp",8069,0.87
"Asturias (Principado de)",2006,"de 20 a 24 años","3","parados",7844,0.21
"Asturias (Principado de)",2006,"de 20 a 24 años","3","para_b_4mas_a",133,0.02
"Asturias (Principado de)",2006,"de 20 a 24 años","3","para_b_2a4a",1128,0.14
"Asturias (Principado de)",2006,"de 20 a 24 años","3","para_b_1a2a",1167,0.15
"Asturias (Principado de)",2006,"de 20 a 24 años","3","para_b_6ma1a",1323,0.17
"Asturias (Principado de)",2006,"de 20 a 24 años","3","para_b_menos6m",3078,0.39
"Asturias (Principado de)",2006,"de 20 a 24 años","3","inac_desanim",128,0.01
"Asturias (Principado de)",2006,"de 20 a 24 años","3","inactivos",23672,0.39
"Asturias (Principado de)",2006,"de 40 a 44 años","3","mayores",81391,1
"Asturias (Principado de)",2006,"de 40 a 44 años","3","activos",64074,0.79
"Asturias (Principado de)",2006,"de 40 a 44 años","3","ocupados",60259,0.94
"Asturias (Principado de)",2006,"de 40 a 44 años","3","asalariados",47267,0.78
"Asturias (Principado de)",2006,"de 40 a 44 años","3","asal_temp",8531,0.18
"Asturias (Principado de)",2006,"de 40 a 44 años","3","asal_temp_parc",1757,0.21
"Asturias (Principado de)",2006,"de 40 a 44 años","3","asal_temp_parc_inv",836,0.1
"Asturias (Principado de)",2006,"de 40 a 44 años","3","asal_temp_comp",6774,0.79
"Asturias (Principado de)",2006,"de 40 a 44 años","3","asal_indef",38736,0.82
"Asturias (Principado de)",2006,"de 40 a 44 años","3","asal_indef_parc",2243,0.06
"Asturias (Principado de)",2006,"de 40 a 44 años","3","asal_indef_parc_inv",1269,0.03
"Asturias (Principado de)",2006,"de 40 a 44 años","3","asal_indef_comp",36494,0.94
"Asturias (Principado de)",2006,"de 40 a 44 años","3","parados",3814,0.06
"Asturias (Principado de)",2006,"de 40 a 44 años","3","para_b_4mas_a",826,0.22
"Asturias (Principado de)",2006,"de 40 a 44 años","3","para_b_2a4a",289,0.08
"Asturias (Principado de)",2006,"de 40 a 44 años","3","para_b_1a2a",825,0.22
"Asturias (Principado de)",2006,"de 40 a 44 años","3","para_b_6ma1a",654,0.17
"Asturias (Principado de)",2006,"de 40 a 44 años","3","para_b_menos6m",927,0.24
"Asturias (Principado de)",2006,"de 40 a 44 años","3","inac_desanim",562,0.03
"Asturias (Principado de)",2006,"de 40 a 44 años","3","inactivos",17318,0.21
"Asturias (Principado de)",2006,"de 25 a 29 años","3","mayores",79467,1
"Asturias (Principado de)",2006,"de 25 a 29 años","3","activos",66824,0.84
"Asturias (Principado de)",2006,"de 25 a 29 años","3","ocupados",57889,0.87
"Asturias (Principado de)",2006,"de 25 a 29 años","3","asalariados",50875,0.88
"Asturias (Principado de)",2006,"de 25 a 29 años","3","asal_temp",26153,0.51
"Asturias (Principado de)",2006,"de 25 a 29 años","3","asal_temp_parc",4446,0.17
"Asturias (Principado de)",2006,"de 25 a 29 años","3","asal_temp_parc_inv",2324,0.09
"Asturias (Principado de)",2006,"de 25 a 29 años","3","asal_temp_comp",21707,0.83
"Asturias (Principado de)",2006,"de 25 a 29 años","3","asal_indef",24722,0.49
"Asturias (Principado de)",2006,"de 25 a 29 años","3","asal_indef_parc",2174,0.09
"Asturias (Principado de)",2006,"de 25 a 29 años","3","asal_indef_parc_inv",750,0.03
